56,150,2,0,2,1,0,0,0,0,97,25,0,1,2,0,0,0,106,45,11,3,0,1,4,3,44,46,3,1,0,3,11,6,7,8,0,0,0,0,1,2,137,33,36,1,0,0,0,0,137,128,137,50,4,7,13,1,25,83,11,15,4,14,66,36,23,3,1,0,1,11,9,2,14,3,137,8,0,1,1,0,13,42,137,45,0,7,30,3,14,67,13,4,10,98,119,38,28,7,0,4,6,23,23,0,0,0,48,0,0,4,4,0,1,45,75,1,0,1,1,0,115,137,3,0,4,35,8,18,137,53
58,32,2,1,23,5,0,0,0,0,1,5,47,19,0,0,0,0,0,3,26,18,4,8,5,0,0,5,179,119,0,4,3,0,34,179,47,12,0,0,0,0,0,6,32,8,0,0,2,5,9,20,23,3,0,2,0,0,12,53,128,19,0,1,0,1,103,179,54,17,0,0,1,0,0,0,18,9,0,0,16,9,1,2,50,21,0,0,1,1,1,11,179,100,2,1,1,2,4,5,35,16,0,0,3,0,0,0,14,17,1,2,11,1,0,0,38,28,0,0,0,0,0,0,179,156,3,1,0,0,0,0
58,32,2,1,5,62,9,0,0,0,0,0,11,63,13,0,0,0,0,1,4,72,21,0,0,0,0,0,0,29,24,2,0,1,0,0,0,76,20,0,0,4,1,0,8,41,12,0,0,13,11,7,62,31,5,0,1,0,3,20,26,145,33,5,17,9,1,2,0,18,15,1,3,21,1,0,5,56,26,0,0,13,5,1,49,52,9,0,0,0,1,10,153,153,19,0,3,0,1,152,0,30,36,1,1,1,0,0,0,63,35,2,1,0,0,0,2,153,108,5,4,2,1,2,89,153,153,29,94,91,14,103
63,19,2,1,69,64,2,0,0,0,0,0,128,81,0,0,0,0,0,0,67,80,7,2,4,0,0,0,80,65,3,1,1,0,0,0,102,17,0,0,0,0,3,36,128,71,0,0,0,0,0,19,95,46,0,0,4,5,3,7,128,98,0,0,0,0,0,0,115,28,6,1,0,0,3,37,128,19,0,0,0,0,1,78,128,47,0,0,0,1,5,40,128,61,0,0,0,1,6,28,33,85,30,1,0,0,0,0,128,55,0,0,0,0,0,4,128,76,0,0,2,2,0,3,37,16,0,0,11,23,19,33
64,34,2,1,9,7,0,0,0,0,0,0,10,13,0,0,0,0,0,0,32,18,0,0,2,1,0,0,174,174,0,0,0,0,0,0,19,10,0,0,0,0,0,0,15,11,1,1,0,0,0,4,106,41,2,7,6,1,0,11,174,174,0,0,0,0,40,163,13,6,0,0,0,1,1,2,9,0,0,0,0,1,5,25,41,6,0,2,0,0,7,41,105,17,1,2,3,3,145,174,4,3,0,0,4,3,0,0,15,8,0,0,1,1,0,4,15,8,0,0,0,0,2,4,109,122,9,18,15,1,5,8
65,190,2,0,22,0,0,5,21,19,42,57,8,9,23,20,27,25,31,23,27,17,15,5,3,0,7,41,7,16,32,38,11,0,1,2,46,31,11,30,26,18,118,118,118,33,28,14,13,11,74,118,41,25,36,5,10,26,4,6,36,19,8,1,1,2,2,11,118,118,118,118,27,5,6,27,118,118,118,71,24,9,5,34,54,16,7,24,45,41,6,11,44,16,1,0,1,3,6,29,118,41,30,13,6,7,31,118,29,16,49,58,39,2,0,21,3,2,8,48,64,17,0,3,42,5,1,2,6,6,4,32
68,169,2,0,55,27,1,3,4,15,22,19,106,19,9,47,27,9,7,19,5,2,32,123,42,40,21,16,8,55,123,38,19,51,26,10,47,35,42,36,1,10,15,12,123,23,19,52,27,4,4,23,34,31,97,123,71,45,32,7,104,123,99,21,12,7,15,13,98,27,14,36,20,0,0,5,123,18,12,36,20,0,1,28,62,23,123,74,3,5,33,20,10,55,73,9,10,20,26,1,108,25,5,20,11,0,0,3,75,30,18,22,11,1,6,25,24,3,1,1,1,23,56,32,2,2,0,1,4,25,51,8
71,198,2,2,123,132,35,7,5,2,6,9,79,132,10,0,0,0,5,7,32,30,2,13,14,9,15,12,0,0,0,27,114,53,2,0,132,49,51,22,26,39,17,50,89,23,1,3,9,38,42,44,36,5,0,3,26,24,63,56,3,0,0,5,132,119,6,2,52,132,114,54,36,21,13,14,34,56,24,50,27,9,4,7,62,46,10,12,31,6,2,7,8,2,0,22,132,27,0,0,1,19,30,8,5,15,32,12,1,13,20,18,9,2,11,8,6,14,11,13,23,31,2,1,0,0,0,27,132,57,1,0
79,191,2,0,51,74,19,8,5,19,12,9,95,12,0,0,0,7,22,84,92,2,1,4,0,0,0,66,12,1,15,33,6,0,0,7,6,18,23,39,72,98,24,6,119,66,7,6,3,30,38,94,119,46,0,0,0,2,2,40,23,3,1,2,7,21,36,12,6,35,13,40,62,72,67,5,119,119,33,11,6,10,17,91,86,15,4,1,8,13,15,119,9,2,3,9,18,30,24,23,18,119,62,11,32,25,22,5,19,119,80,62,60,13,6,7,78,60,31,30,40,20,16,70,34,24,16,19,3,1,1,12
86,170,2,0,25,23,76,44,4,4,4,15,6,65,103,21,1,1,1,0,0,32,109,14,3,3,4,4,0,1,63,35,7,9,5,1,11,20,113,27,11,55,39,13,51,64,86,18,3,12,21,30,8,13,113,65,11,7,4,5,0,5,103,41,9,10,5,1,32,27,9,4,38,113,57,64,113,85,11,2,2,15,46,111,18,4,13,17,33,56,26,18,7,8,20,7,7,18,23,33,46,20,8,60,113,40,23,73,80,20,0,1,1,7,60,113,3,0,0,0,16,85,87,58,0,0,0,0,5,44,113,34
86,170,2,0,58,21,9,12,7,0,0,4,108,17,6,6,3,4,2,20,3,2,17,27,41,26,3,4,0,3,20,91,109,22,1,0,84,13,6,5,6,3,1,34,111,38,13,7,5,4,7,13,10,11,40,46,34,21,22,3,0,1,17,70,86,77,6,0,85,5,0,0,1,0,8,95,80,10,2,11,15,28,41,79,7,2,4,29,59,101,111,70,0,10,15,12,87,111,86,18,111,33,1,2,2,9,12,41,111,14,8,34,16,17,15,42,25,5,45,111,48,35,16,20,27,84,111,49,30,53,25,13
90,101,2,0,6,0,0,0,0,2,112,131,46,4,0,0,2,3,88,131,23,14,26,84,55,8,12,20,0,47,115,88,11,1,0,0,57,5,2,0,1,4,24,42,131,51,0,0,0,0,6,68,95,73,20,13,0,0,0,13,5,27,77,24,0,0,0,0,34,80,114,1,0,0,0,1,131,112,67,0,0,0,0,45,97,45,6,0,0,0,0,62,16,4,2,6,1,0,0,4,30,75,73,0,0,0,3,58,48,106,76,0,0,0,1,54,23,48,15,0,0,8,23,13,7,2,0,0,1,0,9,16
90,23,2,0,15,0,0,0,0,0,4,90,43,0,0,0,0,0,0,125,72,17,4,1,0,0,3,135,32,12,1,0,0,0,64,255,36,21,0,0,0,0,1,34,150,38,0,0,0,0,0,51,83,15,0,0,0,0,4,61,13,0,0,0,0,0,7,164,51,11,0,0,0,0,0,25,84,13,0,0,0,0,5,106,16,2,0,0,0,0,51,108,7,0,0,0,0,0,12,107,37,6,0,0,0,0,0,38,5,1,0,0,0,3,10,59,16,0,0,0,0,0,20,100,20,1,0,0,0,0,4,73
91,249,2,0,106,24,2,0,0,18,62,96,43,26,3,0,0,2,134,134,15,6,0,0,0,5,58,134,0,0,0,0,0,3,11,2,36,107,52,9,10,2,5,18,34,8,8,9,59,29,52,84,134,30,12,8,5,12,38,134,5,8,16,14,3,7,10,3,15,16,9,5,15,21,67,69,57,32,11,9,80,38,20,7,134,80,21,10,3,0,0,23,51,21,42,32,0,0,0,6,14,27,10,3,1,2,18,20,71,62,14,2,1,2,7,10,134,50,6,0,0,0,0,68,87,4,8,5,0,0,2,72
93,240,2,1,0,4,67,12,8,9,6,1,0,3,36,29,56,16,1,0,20,8,22,36,29,17,16,31,123,78,7,1,0,0,8,123,10,2,3,3,12,42,52,13,78,46,57,34,14,8,14,15,11,42,123,123,14,3,1,3,95,123,54,10,0,0,1,55,14,8,42,26,14,8,3,2,123,23,12,7,2,9,26,56,16,15,13,32,19,65,74,23,123,63,6,3,1,6,14,55,0,29,40,26,14,8,0,0,8,41,81,36,2,5,9,8,4,123,123,16,3,20,26,4,77,120,49,6,8,2,5,17
93,240,2,0,27,0,0,1,115,115,101,93,9,1,2,8,15,115,115,28,6,2,5,37,13,37,115,96,27,17,4,2,0,0,55,115,40,4,1,2,64,112,74,56,115,40,12,13,3,11,40,62,12,16,24,110,39,36,12,15,67,9,3,14,7,7,19,100,41,37,39,13,12,10,1,3,115,30,13,4,5,25,38,60,9,3,1,9,24,115,80,18,41,14,3,0,3,14,15,47,28,16,13,5,2,1,0,37,21,18,25,28,7,4,2,18,5,8,25,55,15,11,7,5,43,14,11,0,0,0,2,24
95,23,2,0,27,0,0,0,0,0,5,90,29,0,0,0,0,0,3,145,23,1,3,4,0,0,4,145,47,28,8,2,0,0,58,145,20,10,0,0,0,0,10,99,40,5,0,0,0,0,14,145,145,16,0,0,0,0,1,136,86,10,0,0,0,0,2,92,38,29,0,0,0,0,0,20,104,34,0,0,0,0,0,27,145,39,0,0,0,0,5,68,31,5,0,0,0,0,26,63,33,2,0,0,0,0,2,42,65,8,0,0,0,0,0,41,29,0,0,0,0,0,19,145,1,0,0,0,0,0,58,90
98,135,2,0,32,1,0,0,0,0,8,53,113,7,0,0,0,0,43,96,81,1,0,0,0,2,136,107,1,0,0,0,0,19,136,37,46,2,0,0,0,0,4,31,61,9,0,0,0,9,78,57,87,28,10,23,13,6,94,43,9,9,17,54,44,22,104,7,6,0,0,0,0,0,11,16,76,4,0,0,0,3,40,26,136,93,25,22,6,0,3,13,24,54,136,82,19,0,1,3,0,3,1,3,1,0,0,0,75,40,0,0,0,0,0,5,136,83,4,0,0,0,44,57,22,23,48,1,0,0,82,87
99,216,2,0,47,1,0,0,0,0,1,86,72,0,0,0,0,0,30,142,95,2,0,0,0,1,44,142,51,4,0,0,24,37,2,27,24,0,0,0,5,7,1,33,89,2,0,0,0,0,21,142,142,49,0,0,0,0,13,124,65,12,0,0,48,23,7,43,17,1,0,0,5,3,0,5,142,6,0,0,0,0,1,46,142,68,0,0,1,4,2,57,27,16,0,4,34,27,17,16,4,2,0,0,0,0,0,2,87,0,0,0,0,0,0,41,142,0,0,0,0,4,10,142,27,0,0,1,6,32,25,59
104,213,2,0,52,0,0,0,0,0,12,132,121,5,0,0,0,0,33,140,99,4,0,0,29,27,5,73,1,0,0,0,44,52,10,3,70,2,0,0,0,0,4,62,140,83,0,0,0,0,5,54,96,47,1,2,33,18,10,27,5,0,0,12,101,38,19,11,81,1,0,0,0,0,0,22,140,15,0,0,0,1,2,125,61,6,0,1,16,50,27,62,13,2,2,55,62,8,10,12,25,1,0,0,0,0,1,18,87,0,0,0,0,0,11,140,63,5,0,0,1,19,39,140,47,5,4,21,5,3,2,14
114,12,2,0,100,34,2,2,0,0,0,42,128,35,0,0,0,0,0,73,128,29,0,0,0,0,1,127,26,2,0,0,0,0,5,85,128,42,0,0,0,0,0,17,128,128,6,0,0,0,0,15,83,119,27,9,4,0,1,50,55,2,0,1,2,0,3,128,88,61,1,0,0,0,0,8,128,37,1,0,0,0,0,107,61,15,8,9,20,17,16,64,39,2,1,2,15,13,6,74,21,6,0,0,0,0,0,3,128,6,0,0,0,0,0,55,73,2,0,0,1,4,10,46,25,41,12,1,2,3,1,7
119,13,2,0,18,0,0,0,0,8,14,102,124,10,0,0,0,3,6,73,124,7,0,0,0,0,4,94,19,2,0,0,0,0,14,45,56,5,2,2,0,0,5,124,91,10,0,0,0,0,9,124,123,25,0,0,0,0,12,124,8,3,0,0,0,0,45,123,92,11,2,4,0,0,0,40,124,43,0,0,0,0,0,58,124,115,7,3,0,0,1,58,6,11,7,12,15,4,14,39,29,8,0,0,0,0,0,18,116,17,0,0,0,0,0,69,90,3,0,0,0,1,5,124,10,1,0,3,11,11,15,37
125,234,2,1,0,17,17,8,64,124,28,0,32,124,23,1,1,57,37,13,68,124,22,1,0,0,10,26,43,15,5,8,16,7,5,29,9,27,56,17,26,29,5,4,42,80,23,12,10,7,67,65,85,29,5,2,1,1,50,103,25,8,1,2,10,50,38,16,12,31,18,11,4,6,6,5,29,31,26,73,20,10,13,9,124,58,13,18,10,2,4,33,18,20,69,46,41,26,7,2,20,33,6,0,1,8,13,11,12,79,124,26,12,24,20,5,124,120,124,37,4,4,1,17,48,53,119,93,33,7,5,8
129,12,2,0,20,0,0,4,28,6,4,17,128,5,0,0,0,0,0,32,128,2,0,0,0,0,13,70,87,3,0,0,0,0,6,59,23,0,0,30,38,0,0,9,128,24,0,3,2,0,0,23,112,15,1,0,0,1,39,61,128,14,0,0,0,0,13,81,13,18,6,13,27,2,0,0,128,67,5,4,3,0,0,15,128,79,5,0,0,0,1,17,128,128,3,0,0,0,0,3,34,36,3,0,0,0,0,0,60,120,12,0,0,0,0,1,128,104,23,0,0,0,0,4,128,59,1,0,0,0,0,24
131,143,2,0,18,1,2,1,2,11,30,106,3,10,27,9,51,64,37,20,63,50,35,8,7,6,19,56,67,31,2,1,1,0,1,32,24,21,28,39,0,0,4,17,113,113,94,26,4,2,5,11,56,100,113,106,19,0,0,1,51,58,14,43,22,1,1,2,18,12,21,68,14,0,0,1,113,39,11,11,4,0,0,103,91,21,15,113,59,0,0,47,91,26,14,80,30,0,0,0,1,0,0,80,69,3,0,0,78,1,0,1,5,5,8,98,113,6,7,45,5,0,0,113,34,27,17,41,17,0,0,2
132,226,2,0,2,2,2,5,8,5,5,1,28,1,2,3,10,11,5,29,135,0,0,0,0,1,67,161,102,0,0,0,0,9,161,161,2,19,18,22,5,5,8,2,20,13,7,27,53,9,2,8,140,6,0,2,6,1,2,66,161,2,0,0,0,0,4,161,6,11,20,16,4,0,1,2,8,14,24,43,51,0,0,0,90,35,22,8,4,0,0,11,161,16,0,0,0,0,0,50,8,6,6,5,2,3,7,7,1,3,15,16,12,13,14,6,9,17,17,1,1,3,21,31,116,8,1,0,0,0,4,61
146,125,2,0,17,0,0,0,0,3,35,65,16,12,3,0,0,23,119,58,23,32,14,5,10,21,83,44,9,10,7,67,79,28,10,5,18,4,0,7,5,5,31,24,119,119,24,1,0,2,21,20,54,110,107,36,0,0,2,3,28,33,18,119,104,0,0,0,33,5,2,49,39,0,1,9,119,30,4,1,0,0,0,80,109,32,48,19,0,0,0,32,3,19,22,82,86,0,0,0,5,29,91,75,41,0,0,0,119,119,91,0,0,0,0,19,103,35,5,0,0,0,0,18,4,3,6,26,12,0,0,2
149,142,2,1,1,0,0,0,29,74,130,57,49,2,0,0,0,4,130,130,27,0,0,0,18,73,42,51,19,0,0,0,31,40,25,40,28,3,0,0,77,82,27,15,130,52,0,0,7,11,23,73,110,10,0,0,78,96,12,40,58,0,0,0,37,55,23,38,45,8,5,17,23,23,0,2,130,17,0,0,3,31,41,84,33,0,0,0,29,126,84,90,21,2,0,0,3,24,29,73,12,19,16,31,28,0,0,3,30,30,39,30,6,25,25,34,35,14,11,25,7,45,44,55,92,21,1,0,0,0,1,49
151,241,2,0,1,0,6,19,40,44,13,17,34,24,13,9,70,36,16,62,71,34,8,5,1,7,19,75,15,1,2,4,10,33,41,48,8,2,27,54,62,37,5,11,106,110,52,7,37,21,4,20,37,99,59,36,45,13,6,7,6,1,1,19,94,47,14,7,9,10,29,25,110,74,0,1,110,33,39,11,17,9,31,88,59,39,20,33,36,21,65,60,9,10,13,105,110,5,0,1,9,38,52,49,60,6,6,3,17,29,87,53,5,12,24,11,110,110,25,29,5,1,5,12,18,30,15,110,110,0,0,0
154,62,2,1,0,0,0,1,12,30,14,1,5,0,0,0,2,7,51,27,3,3,1,0,0,0,13,17,2,2,2,0,0,1,2,5,0,0,0,0,106,122,36,2,12,0,0,0,30,57,139,105,101,5,0,0,0,0,82,139,18,1,0,0,2,3,1,13,0,0,0,0,139,122,3,0,90,18,0,0,51,84,29,16,139,82,0,0,0,2,7,35,33,10,0,0,28,14,0,2,0,0,1,8,139,56,0,0,122,60,8,8,24,19,2,1,139,90,0,0,0,0,1,1,8,5,0,0,54,22,3,1
154,62,2,0,0,0,0,0,0,40,143,2,5,0,0,0,0,41,143,29,51,1,0,0,0,4,67,88,6,3,4,0,0,5,4,3,0,4,12,2,4,44,143,20,42,24,25,0,0,21,129,66,143,34,5,0,0,2,16,83,34,5,3,1,1,0,0,2,0,71,143,9,3,2,4,2,13,143,143,0,0,0,7,6,105,143,82,0,0,0,0,5,18,15,2,1,0,0,0,1,4,29,90,0,0,0,3,4,0,19,77,0,0,4,15,0,0,17,20,0,0,4,24,3,2,2,0,0,0,0,3,5
157,239,2,0,35,42,8,16,42,8,3,16,69,108,21,16,10,6,8,23,1,5,16,74,70,7,3,0,21,0,3,48,28,0,0,23,39,12,12,23,89,9,2,40,67,21,17,2,5,13,88,108,111,38,37,71,15,11,33,23,15,10,24,125,30,0,0,6,13,65,50,47,46,6,1,3,26,49,114,19,6,19,18,14,125,41,25,18,2,5,8,34,52,19,31,125,39,22,12,12,10,12,9,121,52,29,8,5,25,6,5,5,25,85,44,14,123,4,0,0,1,12,34,101,18,1,1,8,15,87,89,42
161,169,2,0,27,11,12,2,4,7,52,112,54,34,31,1,0,0,2,93,22,15,2,0,25,47,6,7,14,14,8,5,38,64,6,6,52,53,59,5,9,10,25,104,115,35,20,2,4,7,1,84,35,11,2,3,85,85,6,7,22,14,1,1,35,111,9,9,70,53,54,6,0,0,23,102,115,36,3,0,17,34,4,30,27,27,17,8,73,113,11,12,18,35,10,10,93,111,10,6,42,115,32,0,2,0,26,56,61,84,7,0,43,70,6,9,35,15,6,3,40,71,16,33,51,86,5,11,75,35,3,1
174,250,2,0,7,11,10,34,63,33,35,13,82,0,0,2,40,34,45,116,132,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,1,4,1,3,58,71,72,5,101,18,14,12,50,43,18,60,132,29,2,1,0,0,0,132,12,1,0,0,0,0,0,4,21,21,7,43,82,15,3,2,92,130,60,21,3,2,2,16,132,132,29,7,1,1,14,43,7,10,9,5,1,1,4,3,12,17,12,50,45,3,0,2,73,61,11,8,9,4,9,43,38,27,3,3,6,7,81,132,0,0,1,1,0,1,23,87
175,137,2,0,6,0,1,134,46,0,0,13,105,0,0,12,6,0,0,134,134,3,6,0,0,0,0,112,11,2,19,3,3,2,1,7,6,0,1,67,134,32,3,12,117,5,7,39,30,0,0,40,134,9,0,0,0,0,0,86,36,4,2,2,2,1,1,9,3,5,5,12,40,71,23,10,72,51,25,27,16,5,2,4,134,97,1,0,0,0,0,6,39,8,1,2,1,1,3,1,15,56,35,60,8,5,2,1,35,122,134,1,1,0,0,0,81,118,31,0,0,0,0,1,8,3,3,4,0,2,8,1
178,24,2,0,39,35,0,0,0,0,0,3,46,7,0,0,0,0,10,44,49,0,0,0,0,1,58,54,207,2,0,0,0,3,20,108,36,13,2,1,2,0,0,12,42,4,0,0,0,0,0,23,116,2,0,0,0,0,0,22,207,0,0,0,0,4,3,92,23,21,8,4,4,0,0,2,39,35,8,1,0,0,0,1,76,25,2,0,0,0,0,12,207,1,0,0,7,18,7,98,19,14,2,0,0,0,0,1,26,11,0,0,0,1,6,11,27,12,0,0,2,0,8,30,198,6,0,11,91,21,6,70
182,250,2,1,11,28,25,51,49,16,6,8,42,3,0,11,24,10,53,68,120,6,0,0,0,0,42,84,47,4,0,0,0,0,0,5,3,1,0,4,51,77,94,33,42,0,0,0,54,97,57,41,163,17,0,0,0,3,20,61,75,7,0,0,0,0,0,0,0,5,3,2,10,53,90,21,111,11,1,4,25,84,23,10,163,56,0,0,0,2,1,6,62,9,0,0,0,0,0,0,5,48,31,24,6,7,3,2,65,106,56,43,6,5,1,0,163,156,8,0,0,0,0,0,30,6,0,0,0,0,0,0
186,123,2,0,63,25,1,0,0,0,0,2,94,63,11,9,9,3,1,7,13,10,5,19,35,70,41,13,2,10,14,14,18,27,11,5,73,17,16,10,0,0,0,7,135,41,18,43,8,0,0,20,22,47,39,135,44,7,1,0,26,112,135,17,1,1,1,1,51,24,18,60,6,0,0,3,135,31,7,22,2,0,0,32,85,30,56,135,9,0,5,10,61,99,63,27,0,0,1,0,61,28,30,50,7,0,0,0,135,33,19,26,9,8,45,40,32,3,10,11,0,3,135,86,11,14,12,4,0,0,60,80
187,139,2,0,4,0,0,0,102,131,2,3,23,24,12,4,6,35,21,21,44,32,45,8,4,11,23,28,29,4,1,0,59,68,11,24,19,2,0,6,131,61,0,5,131,122,13,3,16,4,0,20,20,61,43,20,131,44,16,2,2,1,0,0,42,96,36,1,22,0,0,32,131,12,2,6,131,15,0,3,30,4,3,81,42,4,0,9,131,43,7,20,0,0,0,0,63,39,9,0,5,0,2,72,77,10,2,1,80,1,4,31,11,10,25,79,12,0,0,1,69,123,41,30,0,0,0,0,24,25,0,0
187,139,2,0,26,26,0,0,0,0,0,0,68,120,43,34,13,0,0,2,11,8,23,79,77,1,5,34,83,10,3,1,4,0,2,70,68,36,7,0,0,0,0,1,130,38,7,23,43,4,0,14,29,3,3,90,130,14,0,3,130,10,2,7,20,0,0,38,45,95,33,0,1,1,0,0,130,42,16,2,20,58,40,22,16,3,0,22,130,118,13,4,130,56,0,6,19,2,0,6,66,67,10,22,24,3,0,0,4,12,22,30,45,34,43,8,6,32,23,21,22,24,13,4,102,130,3,4,4,0,0,0
188,107,2,0,0,0,0,0,7,54,115,82,22,0,0,0,0,0,78,115,7,0,1,0,0,11,33,35,0,0,1,0,17,46,10,17,16,8,26,40,19,29,23,26,115,40,5,1,4,7,20,96,46,5,0,0,37,93,55,56,0,0,0,0,55,101,66,67,5,9,115,115,23,6,1,3,87,26,37,25,34,36,34,75,13,0,0,0,106,115,54,54,0,0,0,0,37,62,109,53,8,0,8,21,101,42,7,39,17,0,1,6,104,70,14,38,12,0,0,0,77,59,12,29,0,0,0,0,30,26,22,2
190,118,2,0,8,16,2,0,0,0,0,0,100,26,6,1,0,0,0,7,101,39,14,42,21,9,4,8,4,26,23,42,24,31,15,4,43,33,7,2,0,0,0,1,106,28,22,43,2,0,0,12,123,31,18,80,7,0,0,30,39,70,64,123,10,0,0,0,111,24,9,1,0,0,0,3,112,42,35,83,12,0,0,3,123,34,15,26,4,5,62,56,24,16,34,37,0,0,111,60,64,46,88,13,0,0,0,0,123,60,57,49,26,0,0,0,13,7,19,53,113,26,66,21,29,9,2,1,3,4,119,79
192,144,2,0,11,2,0,0,130,76,0,0,130,126,6,0,9,11,0,1,28,97,51,14,72,55,3,1,4,6,11,8,25,61,51,6,32,7,0,17,127,56,1,0,130,61,0,1,15,14,6,18,56,13,0,0,130,130,9,7,0,0,0,0,51,80,45,1,18,3,1,82,81,12,0,4,115,6,0,10,11,37,74,98,8,0,0,0,63,130,70,16,0,0,0,0,19,44,3,0,0,0,0,7,29,82,22,0,0,0,0,2,10,40,32,9,0,0,0,0,0,40,19,1,0,0,0,0,1,6,0,0
